"Tyler Pounds Rgnl","Tyler","United States",32.354139,-95.402386
"Baltimore Washington Intl","Baltimore","United States",39.175361,-76.668333
"Hobart Muni","Hobart","United States",34.991308,-99.051353
"Lanai","Lanai","United States",20.785611,-156.951419
"Alexandria Intl","Alexandria","United States",31.3274,-92.549833
"Condron Aaf","White Sands","United States",32.341484,-106.40277
"Cold Bay","Cold Bay","United States",55.206061,-162.725436
"Tulsa Intl","Tulsa","United States",36.198389,-95.888111
"Sitka Rocky Gutierrez","Sitka","United States",57.047138,-135.361611
"Long Island Mac Arthur","Islip","United States",40.79525,-73.100222
"Minneapolis St Paul Intl","Minneapolis","United States",44.881956,-93.221767
"New Castle","Wilmington","United States",39.678722,-75.606528
"Unalaska","Unalaska","United States",53.900139,-166.5435
"Louis Armstrong New Orleans Intl","New Orleans","United States",29.993389,-90.258028
"Portland Intl Jetport","Portland","United States",43.646161,-70.309281
"Will Rogers World","Oklahoma City","United States",35.393089,-97.600733
"Albany Intl","Albany","United States",42.748267,-73.801692
"Valdez Pioneer Fld","Valdez","United States",61.133949,-146.248342
"Langley Afb","Hampton","United States",37.082881,-76.360547
"John Wayne Arpt Orange Co","Santa Ana","United States",33.675667,-117.868222
"Columbus Afb","Colombus","United States",33.643833,-88.443833
"Kendall Tamiami Executive","Kendall-tamiami","United States",25.647889,-80.432777
"Oceana Nas","Oceana","United States",36.820703,-76.033542
"Grissom Arb","Peru","United States",40.648094,-86.152119
"Natrona Co Intl","Casper","United States",42.908,-106.464417
"Eglin Afb","Valparaiso","United States",30.48325,-86.5254
"Craig Fld","Selma","United States",32.343947,-86.987803
"Key West Intl","Key West","United States",24.556111,-81.759556
"Charlotte Douglas Intl","Charlotte","United States",35.214,-80.943139
"Mc Carran Intl","Las Vegas","United States",36.080056,-115.15225
"Orlando Intl","Orlando","United States",28.429394,-81.308994
"Florence Rgnl","Florence","United States",34.185361,-79.723889
"Great Falls Intl","Great Falls","United States",47.482,-111.370689
"Youngstown Warren Rgnl","Youngstown","United States",41.260736,-80.679097
"Ladd Aaf","Fort Wainwright","United States",64.8375,-147.614444
"Mc Minnville Muni","Mackminnville","United States",45.194444,-123.135944
"Robins Afb","Macon","United States",32.640144,-83.59185
"Suvarnabhumi Intl","Bangkok","Thailand",13.681108,100.747283
"Andi Jemma","Masamba","Indonesia",-2.558044,120.324383
"Soroako","Soroako","Indonesia",-2.531203,121.357639
"Pongtiku","Makale","Indonesia",-3.044736,119.821536
"Wolter Monginsidi","Kendari","Indonesia",-4.081608,122.418231
"Maimun Saleh","Sabang","Indonesia",5.874131,95.339672
"Cibeureum","Tasikmalaya","Indonesia",-7.346603,108.246092
"Iswahyudi","Madiun","Indonesia",-7.615767,111.434117
"Abdul Rachman Saleh","Malang","Indonesia",-7.926556,112.714514
"Budiarto","Tangerang","Indonesia",-6.293169,106.5699
"Husein Sastranegara","Bandung","Indonesia",-6.900625,107.576294
"Penggung","Cirebon","Indonesia",-6.756144,108.539672
"Adi Sutjipto","Yogyakarta","Indonesia",-7.788181,110.431758
"Tunggul Wulung","Cilacap","Indonesia",-7.645056,109.033911
"Pondok Cabe","Jakarta","Indonesia",-6.336964,106.764561
"Achmad Yani","Semarang","Indonesia",-6.971447,110.374122
"Hang Nadim","Batam","Indonesia",1.121028,104.118753
"H As Hanandjoeddin","Tanjung Pandan","Indonesia",-2.745722,107.754917
"Depati Amir","Pangkal Pinang","Indonesia",-2.1622,106.139064
"Kijang","Tanjung Pinang","Indonesia",0.922683,104.532311
"Dabo","Singkep","Indonesia",-0.479189,104.579283
"Syamsudin Noor","Banjarmasin","Indonesia",-3.442356,114.762553
"Batu Licin","Batu Licin","Indonesia",-3.412408,115.995136
"Iskandar","Pangkalan Bun","Indonesia",-2.705197,111.673208
"Tjilik Riwut","Palangkaraya","Indonesia",-2.225128,113.942661
"Militaerlager","S-Chanf","Switzerland",46.6166,9.9833
"Wai Oti","Maumere","Indonesia",-8.640647,122.236889
"H Hasan Aroeboesman","Ende","Indonesia",-8.849294,121.660644
"Satar Tacik","Ruteng","Indonesia",-8.597011,120.477061
"El Tari","Kupang","Indonesia",-10.171583,123.671136
"Mutiara Ii","Labuhan Bajo","Indonesia",-8.486656,119.88905
"Sepinggan","Balikpapan","Indonesia",-1.268272,116.894478
"Juwata","Taraken","Indonesia",3.326694,117.565569
"Temindung","Samarinda","Indonesia",-0.484531,117.157111
"Tanjung Santan","Tanjung Santan","Indonesia",-0.093215,117.439292
"Selaparang","Mataram","Indonesia",-8.560708,116.094656
"Muhammad Salahuddin","Bima","Indonesia",-8.539647,118.687322
"Krems Langenlois","Krems","Austria",48.446075,15.631243
"Mau Hau","Waingapu","Indonesia",-9.669217,120.302006
"Juanda","Surabaya","Indonesia",-7.379831,112.786858
"Adi Sumarmo Wiryokusumo","Solo City","Indonesia",-7.516089,110.756892
"Chiang Mai Intl","Chiang Mai","Thailand",18.766847,98.962644
"Chiang Rai Intl","Chiang Rai","Thailand",19.952342,99.882928
"Nakhon Si Thammarat","Nakhon Si Thammarat","Thailand",8.539617,99.944725
"Bali Ngurah Rai","Denpasar","Indonesia",-8.748169,115.167172
"Nakhon Ratchasima","Nakhon Ratchasima","Thailand",14.949497,102.312736
"Nakhon Phanom","Nakhon Phanom","Thailand",17.383794,104.643022
"Ubon Ratchathani","Ubon Ratchathani","Thailand",15.251278,104.870231
"Khon Kaen","Khon Kaen","Thailand",16.466628,102.783661
"Sukhothai","Sukhothai","Thailand",17.237992,99.818183
"Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467
"Chubu Centrair Intl","Nagoya","Japan",34.858414,136.805408
"Kobe","Kobe","Japan",34.632778,135.223889
"Pullman-Moscow Rgnl","Pullman","United States",46.743861,-117.109583
"Lewiston Nez Perce Co","Lewiston","United States",46.3745,-117.015389
"Elmira Corning Rgnl","Elmira","United States",42.159889,-76.891611
"Ithaca Tompkins Rgnl","Ithaca","United States",42.491028,-76.458444
"Monterey Peninsula","Monterey","United States",36.587,-121.842944
"Santa Barbara Muni","Santa Barbara","United States",34.426211,-119.840372
"Daytona Beach Intl","Daytona Beach","United States",29.179917,-81.058056
"Berlin - Metropolencode","Berlin","Germany",52.31,13.24
"Liepaja Intl","Liepaja","Latvia",56.5175,21.096944
"Riga Intl","Riga","Latvia",56.923611,23.971111
"Siauliai Intl","Siauliai","Lithuania",55.893886,23.394975
"Barysiai","Barysiai","Lithuania",56.070556,23.558056
"Kaunas Intl","Kaunas","Lithuania",54.963919,24.084778
"S. Darius","Kaunas","Lithuania",54.879792,23.881511
"Palanga Intl","Palanga","Lithuania",55.973228,21.093856
"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"Pajuostis","Panevezys","Lithuania",55.729444,24.460833
"Erebuni","Yerevan","Armenia",40.122114,44.464992
"Stepanavan","Stepanavan","Armenia",41.04845,44.337172
"Zvartnots","Yerevan","Armenia",40.147275,44.395881
"Gyumri","Gyumri","Armenia",40.750369,43.859342
"Assab Intl","Assab","Eritrea",13.071783,42.645006
"Asmara Intl","Asmara","Eritrea",15.291853,38.910667
"Massawa Intl","Massawa","Eritrea",15.669989,39.370103
"Yasser Arafat Intl","Gaza","Palestine",31.246389,34.276111
"Riyan","Mukalla","Yemen",14.662639,49.375028
"Batumi","Batumi","Georgia",41.610278,41.599694
"Kopitnari","Kutaisi","Georgia",42.176653,42.482583
"Tbilisi","Tbilisi","Georgia",41.669167,44.954722
"Taiz Intl","Taiz","Yemen",13.685964,44.139056
"Hodeidah Intl","Hodeidah","Yemen",14.753,42.976336
"Aden Intl","Aden","Yemen",12.829542,45.028792
"Ataq","Ataq","Yemen",14.551322,46.826183
"Al Ghaidah Intl","Al Ghaidah Intl","Yemen",16.191667,52.175
"Sanaa Intl","Sanaa","Yemen",15.476258,44.219739
"Allgau","Memmingen","Germany",47.988758,10.2395
"Beihan","Beihan","Yemen",14.781972,45.720083
"RK Heliplex","Panorama","Canada",50.2735,-116.14
"Socotra Intl","Socotra","Yemen",12.630672,53.905778
"Al Badie","Al Badie","Yemen",18.719311,50.836911
"Kapadokya","Nevsehir","Turkey",38.771867,34.53455
"Ministro Pistarini","Buenos Aires","Argentina",-34.822222,-58.535833
"Erbil Intl","Erbil","Iraq",36.237611,43.963158
"Emerald","Emerald","Australia",-23.5675,148.179167
"Ellinikon International Airport","Athens","Greece",37.5354,23.4346
"Kansai","Osaka","Japan",34.4347222,135.244167
"Wall Street Heliport","New York","United States",40.701214,-74.009028
"Tagbilaran","Tagbilaran","Philippines",9.66408056,123.853247
"Ilulissat","Ilulissat","Greenland",69.23444,-51.05111
"Qasigiannguit","Qasigiannguit","Greenland",68.833336,-51
"Aasiaat","Aasiaat","Greenland",68.7,-52.75
"Son Sant Joan","Palma de Mallorca","Spain",39.55361,2.727778
"Darwin Intl","Darwin","Australia",-12.4083333,130.87266
"Surat Thani","Surat Thani","Thailand",9.1325,99.135556
"Bagan Intl","Nyuang U","Burma",21.173833266,94.9246666
"Godofredo P","Caticlan","Philippines",11.9214999,121.953
"Bimini North Seaplane Base","Bimini","Bahamas",25.767,-79.25
"Talkeetna","Talkeetna","United States",62.3205,-150.093694
"Xewkija Heliport","Gozo","Malta",36.027222,14.272778
"Tweed-New Haven Airport","New Haven","United States",41.26375,-72.886806
"Asheville Regional Airport","Asheville","United States",35.436194,-82.541806
"Piedmont Triad","Greensboro","United States",36.09775,-79.937306
"Sioux Falls","Sioux Falls","United States",43.582014,-96.741914
"Ayers Rock","Uluru","Australia",-25.186111,130.975556
"Manchester Regional Airport","Manchester NH","United States",42.932556,-71.435667
"Naples Muni","Naples","United States",26.152619,-81.775294
"Redang","Redang","Malaysia",5.76528,103.007
"Louisville International Airport","Louisville","United States",38.1740858,-85.7364989
"Charlottesville-Albemarle","Charlottesville VA","United States",38.138639,-78.452861
"Roanoke Regional","Roanoke VA","United States",37.325472,-79.975417
"Blue Grass","Lexington KY","United States",38.0365,-84.605889
"Evansville Regional","Evansville","United States",38.036997,-87.532364
"Albuquerque International Sunport","Albuquerque","United States",35.0402222,-106.6091944
"Gallatin Field","Bozeman","United States",45.777643,-111.160151
"Billings Logan International Airport","Billings","United States",45.80921,-108.537654
"Bert Mooney Airport","Butte","United States",45.954806,-112.497472
"Cherry Capital Airport","Traverse City","United States",44.741445,-85.582235
"Mundo Maya International","Flores","Guatemala",16.913819,-89.866383
"Hancock County - Bar Harbor","Bar Harbor","United States",44.4497689,-68.3615653
"Knox County Regional Airport","Rockland","United States",44.0601111,-69.0992303
"Jackson Hole Airport","Jacksn Hole","United States",43.607333333,-110.73775
"Chicago Rockford International Airport ","Rockford","United States",42.1953611,-89.0972222
"Domodedovo","Moscow - ","Russia",55.408611,37.906111
"Phoenix International","Sanya","China",18.302897,109.412272
"Milford Sound Airport","Milford Sound","New Zealand",-44.67333,167.92333
"East 34th Street Heliport","New York","United States",40.7425,-73.971944
"Lijiang Airport","Lijiang","China",26.883333,100.23333
"Greenville-Spartanburg International","Greenville","United States",34.895556,-82.218889
"Cologne Railway","Cologne","Germany",50.9,7.183
"Stuttgart Railway Station","Stuttgart","Germany",48.783611,9.181667
"Central Illinois Rgnl","Bloomington","United States",40.477111,-88.915917
"Gulfport-Biloxi","Gulfport","United States",30.407278,-89.070111
"Kalamazoo","Kalamazoo","United States",42.234875,-85.552058
"Toledo","Toledo","United States",41.586806,-83.807833
"Fort Wayne","Fort Wayne","United States",40.978472,-85.195139
"Decatur","Decatur","United States",39.834564,-88.865689
"Cedar Rapids","Cedar Rapids","United States",41.884694,-91.710806
"LaCrosse Municipal","LaCrosse","United States",43.878986,-91.256711
"Central Wisconsin","Wassau","United States",44.772726,-89.646635
"Peoria Regional","Peoria","United States",40.664203,-89.693258
"Appleton","Appleton","United States",44.257526,-88.507576
"Rochester","Rochester","United States",43.908283,-92.500014
"Champaign","Champaign","United States",40.03925,-88.278056
"Manhattan Reigonal","Manhattan","United States",39.140972,-96.670833
"Kingscote Airport","Kingscote","Australia",-35.713889,137.521389
"Hervey Bay Airport","Hervey Bay","Australia",-25.318889,152.880278
"EuroAirport Basel-Mulhouse-Freiburg","Basel-Mulhouse-Freiburg","Switzerland",47.59,7.529167
"Dali","Dali","China",25.649444,100.319444
"Jinghong","Jinghong","China",21.973914,100.759611
"Mulu","Mulu","Malaysia",4.048333,114.805
"Sharm El Sheikh Intl","Sharm El Sheikh","Egypt",27.977286,34.39495
"Franklin","Franklin","United States",41.377874,-79.860362
"Jomo Kenyatta International","Nairobi","Kenya",-1.319167,36.9275
"Seronera","Seronera","Kenya",-2.458056,34.8225
"El Calafate","El Calafate","Argentina",-50.280322,-72.053103
"Armidale","Armidale","Australia",-30.528056,151.617222
"Grand Junction Regional","Grand Junction","United States",39.122413,-108.526735
"St George Muni","Saint George","United States",37.090583,-113.593056
"David Wayne Hooks Field","Houston","United States",30.063746,-95.554276
"Port O\\'Connor Airfield","Port O\\'Connor","United States",28.429977,-96.442859
"Sarasota Bradenton Intl","Sarasota","United States",27.395444,-82.554389
"Van Nuys","Van Nuys","United States",34.209811,-118.489972
"Bermuda Intl","Bermuda","Bermuda",32.364042,-64.678703
"Arthur Dunn Airpark","Titusville","United States",28.622552,-80.83541
"Quad City Intl","Moline","United States",41.448528,-90.507539
"Panama City Bay Co Intl","Panama City","United States",30.212083,-85.682806
"Honiara International","Honiara","Solomon Islands",-9.428,160.054789
"Faa\\'a International","Papeete","French Polynesia",-17.556667,-149.611389
"Nauru Intl","Nauru","Nauru",-0.547458,166.9191
"Funafuti International","Funafuti","Tuvalu",-8.525,179.196389
"Tolmachevo","Novosibirsk","Russia",55.012622,82.650656
"Orlando","Orlando","United States",28,82
"Stavns","Samsoe","Denmark",55.89,10.62
"Xieng Khouang","Phon Savan","Laos",19.449997,103.158333
"Phu Bai","Hue","Vietnam",16.401499,107.702614
"Bismarck Municipal Airport","Bismarck","United States",46.775842,-100.757931
"Telluride","Telluride","United States",37.953759,-107.90848
"Yinchuan","Yinchuan","China",38.481944,106.009167
"Mae Hong Son","Mae Hong Son","Thailand",19.301667,97.975
"Rapid City Regional Airport","Rapid City","United States",44.045278,-103.057222
"McClellan-Palomar Airport","Carlsbad","United States",33.0742,-117.1648
"Bishop International","Flint","United States",42.965424,-83.743629
"Francisco Bangoy International","Davao","Philippines",7.125522,125.645778
"Madeira","Funchal","Portugal",32.697889,-16.774453
"Santarem","Santarem","Brazil",-2.422431,-54.792789
"Sihanoukville","Sihanoukville","Cambodia",10.579686,103.636828
